Time	AhCharged   	AhDischarged_Lead	AhDischarged_Lithium	AirPressure 	AirTemperature	BatteryVoltage	Card_No     	chlorophyllA	Conductivity	currDir010  	currDir018  	currDir026  	currDir034  	currDir042  	currDir050  	currDir058  	currDir066  	currDir074  	currDir082  	currErr010  	currErr018  	currErr026  	currErr034  	currErr042  	currErr050  	currErr058  	currErr066  	currErr074  	currErr082  	currSp010   	currSp018   	currSp026   	currSp034   	currSp042   	currSp050   	currSp058   	currSp066   	currSp074   	currSp082   	dwrDF[1]    	dwrDF[2]    	dwrDF[3]    	dwrDF[4]    	dwrDF[5]    	dwrDF[6]    	dwrDF[7]    	dwrDF[8]    	dwrDF[9]    	dwrDF[10]   	dwrDF[11]   	dwrDF[12]   	dwrDF[13]   	dwrF0       	dwrMDir[1]  	dwrMDir[2]  	dwrMDir[3]  	dwrMDir[4]  	dwrMDir[5]  	dwrMDir[6]  	dwrMDir[7]  	dwrMDir[8]  	dwrMDir[9]  	dwrMDir[10] 	dwrMDir[11] 	dwrMDir[12] 	dwrMDir[13] 	dwrMRest    	dwrS0[1]    	dwrS0[2]    	dwrS0[3]    	dwrS0[4]    	dwrS0[5]    	dwrS0[6]    	dwrS0[7]    	dwrS0[8]    	dwrS0[9]    	dwrS0[10]   	dwrS0[11]   	dwrS0[12]   	dwrS0[13]   	dwrSqm0     	hm0         	hm0a        	hm0b        	hm0c        	Humidity    	Latitude    	Longitude   	mdira       	mdirb       	mdirc       	Oxygen      	thtp        	tm02        	tm02a       	tp          	ui          	WaterTemperature	WindDirection	WindGust    	WindSpeed   
01.01.2018 10:00:00	0.00000     	0.09375     	0.00000     	1021.51855  	13.04077    	12.03125    	1.00000     	0.03258     	42.25033    	250.31250   	250.31250   	260.15625   	261.56250   	265.78125   	262.96875   	264.37500   	268.59375   	270.00000   	225.00000   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	18.75000    	16.99219    	19.33594    	21.67969    	24.60938    	24.60938    	21.67969    	22.85156    	26.95313    	299.41406   	0.00676     	0.00393     	0.00258     	0.00393     	0.00258     	0.00533     	0.00393     	0.00676     	0.01136     	0.01136     	0.03473     	0.03473     	0.05300     	0.04141     	270.00000   	292.50000   	292.50000   	298.12500   	298.12500   	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	292.50000   	292.50000   	258.75000   	219.37500   	1.18865     	0.87042     	0.62259     	0.52005     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.27925     	0.52005     	0.62259     	1.01960     	161.47659   	6.34906     	4.16388     	4.78540     	0.28949     	65.46387    	43.89648    	-3.77686    	291.09375   	286.87500   	209.53125   	281.10046   	292.50000   	9.53125     	15.50781    	15.42969    	0.93750     	13.65082    	220.78125   	12.65625    	9.14063     
01.01.2018 11:00:00	0.25000     	0.03125     	0.00000     	1020.52490  	12.98584    	12.26563    	1.00000     	0.02785     	42.26635    	61.87500    	84.37500    	109.68750   	91.40625    	82.96875    	85.78125    	108.28125   	95.62500    	108.28125   	185.62500   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	12.89063    	8.78906     	6.44531     	4.68750     	5.27344     	5.85938     	5.27344     	6.44531     	5.27344     	26.36719    	0.00676     	0.00258     	0.00258     	0.00258     	0.00393     	0.00533     	0.00533     	0.00676     	0.00676     	0.00978     	0.02595     	0.04468     	0.04468     	0.04320     	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	298.12500   	292.50000   	292.50000   	298.12500   	292.50000   	292.50000   	298.12500   	258.75000   	219.37500   	1.01960     	0.62259     	0.42957     	0.42957     	0.34972     	0.34972     	0.34972     	0.34972     	0.34972     	0.34972     	0.52005     	0.62259     	1.01960     	167.11031   	6.52338     	4.13171     	5.04065     	0.27808     	67.02148    	43.90137    	-3.77686    	292.50000   	291.09375   	206.71875   	280.95093   	289.68750   	9.84375     	15.62500    	14.25781    	0.93750     	13.66730    	220.78125   	11.95313    	8.67188     
01.01.2018 12:00:00	0.09375     	0.09375     	0.00000     	1020.16357  	13.96362    	12.03125    	1.00000     	0.02632     	42.27791    	194.06250   	165.93750   	163.12500   	163.12500   	161.71875   	165.93750   	165.93750   	167.34375   	139.21875   	150.46875   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	31.25000    	31.05469    	45.11719    	46.87500    	48.63281    	50.39063    	52.73438    	52.73438    	53.90625    	52.73438    	48.04688    	0.00533     	0.00258     	0.00393     	0.00258     	0.00258     	0.00533     	0.00676     	0.00676     	0.01136     	0.01299     	0.02392     	0.03955     	0.04737     	0.04320     	298.12500   	292.50000   	292.50000   	292.50000   	286.87500   	298.12500   	292.50000   	292.50000   	292.50000   	298.12500   	298.12500   	298.12500   	258.75000   	230.62500   	1.18865     	0.62259     	0.42957     	0.34972     	0.34972     	0.34972     	0.34972     	0.34972     	0.34972     	0.34972     	0.42957     	0.62259     	1.01960     	161.47659   	6.37604     	4.00409     	4.95245     	0.29675     	62.56348    	43.90381    	-3.77441    	293.90625   	289.68750   	212.34375   	281.11877   	289.68750   	9.53125     	15.85938    	16.69922    	0.93750     	13.67874    	233.43750   	10.07813    	7.73438     
01.01.2018 13:00:00	0.00000     	0.09375     	0.00000     	1018.80859  	16.00708    	12.03125    	1.00000     	0.03349     	42.27676    	84.37500    	120.93750   	92.81250    	115.31250   	108.28125   	101.25000   	73.12500    	112.50000   	105.46875   	99.84375    	0.00000     	-7.81250    	0.00000     	0.00000     	0.00000     	7.81250     	0.00000     	7.81250     	23.43750    	15.62500    	49.80469    	39.84375    	41.01563    	38.67188    	36.91406    	42.18750    	35.74219    	37.50000    	55.07813    	56.83594    	0.00676     	0.00258     	0.00393     	0.00258     	0.00393     	0.00258     	0.00393     	0.00978     	0.00978     	0.01467     	0.03243     	0.03243     	0.03955     	0.04320     	286.87500   	281.25000   	281.25000   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	275.62500   	241.87500   	1.18865     	0.87042     	0.62259     	0.52005     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.87042     	161.47659   	6.46320     	4.26245     	4.84766     	0.32269     	62.08008    	43.90381    	-3.76953    	288.28125   	289.68750   	236.25000   	280.92957   	289.68750   	9.53125     	15.50781    	15.42969    	0.93750     	13.67531    	277.03125   	19.68750    	14.29688    
01.01.2018 14:00:00	0.12500     	0.06250     	0.00000     	1017.72461  	15.56763    	12.10938    	1.00000     	0.03349     	42.27470    	187.03125   	180.00000   	187.03125   	195.46875   	202.50000   	198.28125   	203.90625   	205.31250   	208.12500   	212.34375   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-15.62500   	34.57031    	42.77344    	39.25781    	38.08594    	38.67188    	38.08594    	38.08594    	37.50000    	39.84375    	49.80469    	0.00676     	0.00393     	0.00393     	0.00258     	0.00393     	0.00393     	0.00533     	0.00978     	0.01467     	0.01136     	0.02595     	0.03710     	0.03955     	0.04141     	281.25000   	286.87500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	281.25000   	281.25000   	258.75000   	1.01960     	0.87042     	0.62259     	0.42957     	0.42957     	0.34972     	0.42957     	0.42957     	0.52005     	0.42957     	0.52005     	0.62259     	0.73877     	185.10733   	7.26526     	4.59656     	5.61548     	0.32996     	69.76074    	43.90381    	-3.75977    	293.90625   	288.28125   	258.75000   	281.63147   	295.31250   	9.37500     	15.62500    	15.42969    	0.93750     	13.67599    	281.25000   	25.78125    	18.28125    
01.01.2018 15:00:00	0.03125     	0.09375     	0.00000     	1019.16992  	13.96362    	12.03125    	1.00000     	0.03365     	42.25708    	67.50000    	75.93750    	73.12500    	84.37500    	81.56250    	73.12500    	75.93750    	73.12500    	74.53125    	92.81250    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.81250     	7.81250     	0.00000     	0.00000     	28.12500    	31.64063    	32.22656    	32.81250    	31.05469    	24.02344    	30.46875    	29.88281    	32.22656    	26.95313    	0.00676     	0.00393     	0.00393     	0.00258     	0.00127     	0.00533     	0.00533     	0.00978     	0.00978     	0.01641     	0.02804     	0.03020     	0.03710     	0.04141     	292.50000   	281.25000   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	275.62500   	275.62500   	264.37500   	1.01960     	0.87042     	0.73877     	0.52005     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.62259     	191.49115   	7.61285     	4.87463     	5.84064     	0.29364     	83.83301    	43.90137    	-3.75488    	286.87500   	282.65625   	254.53125   	281.27136   	286.87500   	9.53125     	15.85938    	15.42969    	0.93750     	13.66123    	293.90625   	23.43750    	17.10938    
01.01.2018 16:00:00	0.00000     	0.12500     	0.00000     	1020.43457  	13.35938    	12.03125    	1.00000     	0.03624     	42.26212    	97.03125    	77.34375    	70.31250    	84.37500    	77.34375    	84.37500    	112.50000   	105.46875   	77.34375    	60.46875    	0.00000     	0.00000     	0.00000     	-7.81250    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	31.64063    	16.40625    	22.26563    	29.29688    	19.33594    	29.88281    	29.29688    	65.62500    	22.85156    	14.64844    	0.00825     	0.00676     	0.00258     	0.00258     	0.00393     	0.00393     	0.00676     	0.00533     	0.00978     	0.01641     	0.03020     	0.03955     	0.03020     	0.03967     	286.87500   	320.62500   	292.50000   	286.87500   	286.87500   	286.87500   	292.50000   	292.50000   	286.87500   	292.50000   	281.25000   	281.25000   	281.25000   	275.62500   	1.18865     	1.01960     	0.62259     	0.42957     	0.34972     	0.42957     	0.42957     	0.42957     	0.34972     	0.52005     	0.52005     	0.62259     	0.73877     	191.49115   	7.56201     	4.41290     	6.13116     	0.34448     	82.00684    	43.89648    	-3.75488    	291.09375   	288.28125   	272.81250   	281.69861   	289.68750   	9.37500     	15.50781    	15.42969    	0.93750     	13.66558    	303.75000   	22.50000    	16.40625    
01.01.2018 17:00:00	0.00000     	0.12500     	0.00000     	1022.15088  	14.76563    	11.95313    	1.00000     	0.03502     	42.26418    	54.84375    	70.31250    	95.62500    	112.50000   	91.40625    	80.15625    	70.31250    	71.71875    	75.93750    	49.21875    	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	0.00000     	15.62500    	7.81250     	7.81250     	7.81250     	7.61719     	7.03125     	9.96094     	17.57813    	18.16406    	22.26563    	21.67969    	32.81250    	33.98438    	36.32813    	0.00825     	0.00533     	0.00393     	0.00127     	0.00393     	0.00533     	0.00533     	0.00825     	0.00825     	0.01467     	0.02392     	0.02392     	0.03473     	0.03967     	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	286.87500   	286.87500   	0.87042     	0.87042     	0.62259     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.73877     	211.88446   	8.26550     	5.17865     	6.43311     	0.33618     	77.65625    	43.89404    	-3.75488    	293.90625   	289.68750   	293.90625   	281.50940   	292.50000   	9.84375     	15.39063    	14.25781    	0.93750     	13.66901    	302.34375   	19.68750    	13.82813    
01.01.2018 18:00:00	0.00000     	0.15625     	0.00000     	1023.23486  	14.45801    	11.95313    	1.00000     	0.03609     	42.25983    	123.75000   	125.15625   	125.15625   	125.15625   	127.96875   	125.15625   	85.78125    	127.96875   	129.37500   	120.93750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.81250     	0.00000     	37.50000    	36.91406    	42.77344    	40.42969    	40.42969    	36.91406    	48.63281    	29.88281    	25.19531    	27.53906    	0.00825     	0.00393     	0.00258     	0.00393     	0.00393     	0.00676     	0.00533     	0.00393     	0.00825     	0.01136     	0.03020     	0.03020     	0.03243     	0.04141     	286.87500   	292.50000   	292.50000   	303.75000   	298.12500   	292.50000   	298.12500   	292.50000   	298.12500   	292.50000   	292.50000   	292.50000   	286.87500   	281.25000   	1.01960     	0.87042     	0.62259     	0.52005     	0.42957     	0.34972     	0.34972     	0.34972     	0.42957     	0.34972     	0.52005     	0.62259     	0.73877     	204.87318   	8.13373     	4.19916     	6.95709     	0.33618     	74.48730    	43.88916    	-3.75732    	293.90625   	293.90625   	299.53125   	281.29883   	298.12500   	9.84375     	15.62500    	13.37891    	0.93750     	13.66329    	309.37500   	18.28125    	12.42188    
01.01.2018 19:00:00	0.00000     	0.15625     	0.00000     	1024.68018  	14.26025    	11.95313    	1.00000     	0.03502     	42.26692    	175.78125   	171.56250   	161.71875   	165.93750   	165.93750   	167.34375   	165.93750   	174.37500   	170.15625   	172.96875   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	16.40625    	20.50781    	20.50781    	19.92188    	19.33594    	18.75000    	19.33594    	19.92188    	19.92188    	18.75000    	0.00978     	0.00393     	0.00393     	0.00258     	0.00258     	0.00258     	0.00393     	0.00676     	0.00978     	0.01641     	0.03020     	0.03020     	0.03955     	0.03967     	303.75000   	315.00000   	303.75000   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	298.12500   	1.01960     	0.87042     	0.52005     	0.42957     	0.42957     	0.34972     	0.34972     	0.34972     	0.52005     	0.52005     	0.52005     	0.62259     	0.73877     	198.07764   	7.88055     	5.36127     	5.76801     	0.30817     	74.48730    	43.88428    	-3.76221    	298.12500   	292.50000   	299.53125   	281.46973   	295.31250   	9.84375     	15.39063    	15.42969    	0.93750     	13.67016    	315.00000   	15.46875    	11.01563    
01.01.2018 20:00:00	0.00000     	0.15625     	0.00000     	1026.03516  	14.23828    	11.95313    	1.00000     	0.03517     	42.26429    	137.81250   	137.81250   	136.40625   	143.43750   	154.68750   	160.31250   	168.75000   	165.93750   	170.15625   	292.50000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	24.60938    	22.85156    	18.75000    	15.82031    	14.64844    	14.06250    	11.71875    	11.71875    	12.30469    	21.09375    	0.00676     	0.00533     	0.00393     	0.00127     	0.00258     	0.00393     	0.00393     	0.00825     	0.00825     	0.01299     	0.02392     	0.03473     	0.03955     	0.04141     	303.75000   	309.37500   	298.12500   	292.50000   	292.50000   	298.12500   	298.12500   	298.12500   	292.50000   	298.12500   	298.12500   	298.12500   	298.12500   	292.50000   	0.87042     	0.73877     	0.62259     	0.42957     	0.34972     	0.34972     	0.34972     	0.34972     	0.42957     	0.42957     	0.52005     	0.73877     	0.73877     	198.07764   	7.73010     	5.09149     	5.80743     	0.33618     	71.47949    	43.89404    	-3.76709    	296.71875   	295.31250   	306.56250   	281.51855   	298.12500   	10.00000    	15.74219    	15.42969    	0.93750     	13.66661    	307.96875   	15.23438    	10.54688    
01.01.2018 21:00:00	0.00000     	0.15625     	0.00000     	1026.66748  	14.10645    	11.95313    	1.00000     	0.03349     	42.26223    	161.71875   	165.93750   	156.09375   	153.28125   	147.65625   	143.43750   	142.03125   	142.03125   	140.62500   	135.00000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	13.47656    	12.30469    	14.06250    	15.82031    	17.57813    	18.16406    	19.33594    	18.75000    	19.33594    	22.26563    	0.00825     	0.00393     	0.00393     	0.00258     	0.00393     	0.00676     	0.00676     	0.00676     	0.00825     	0.01820     	0.02392     	0.03243     	0.03243     	0.03799     	315.00000   	303.75000   	298.12500   	298.12500   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	303.75000   	298.12500   	292.50000   	303.75000   	298.12500   	1.01960     	0.73877     	0.52005     	0.42957     	0.34972     	0.42957     	0.42957     	0.27925     	0.34972     	0.52005     	0.52005     	0.62259     	0.73877     	185.10733   	7.23517     	4.19293     	5.88733     	0.32269     	73.14453    	43.89160    	-3.76953    	298.12500   	298.12500   	305.15625   	281.43921   	303.75000   	9.53125     	15.97656    	16.69922    	0.93750     	13.66547    	307.96875   	13.82813    	10.07813    
01.01.2018 22:00:00	0.00000     	0.15625     	0.00000     	1027.39014  	14.06250    	11.87500    	1.00000     	0.03242     	42.25903    	149.06250   	149.06250   	151.87500   	153.28125   	153.28125   	156.09375   	160.31250   	156.09375   	157.50000   	149.06250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	17.57813    	21.09375    	20.50781    	18.16406    	16.99219    	16.40625    	16.99219    	16.99219    	16.99219    	15.23438    	0.00393     	0.00393     	0.00258     	0.00127     	0.00393     	0.00533     	0.00393     	0.00533     	0.00978     	0.01641     	0.02392     	0.03710     	0.03243     	0.04695     	292.50000   	292.50000   	298.12500   	303.75000   	309.37500   	303.75000   	303.75000   	303.75000   	298.12500   	298.12500   	298.12500   	292.50000   	286.87500   	298.12500   	1.01960     	0.73877     	0.52005     	0.52005     	0.42957     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	185.10733   	7.34723     	4.66193     	5.67047     	0.32373     	73.84277    	43.89160    	-3.77197    	303.75000   	298.12500   	303.75000   	281.35071   	303.75000   	9.68750     	15.39063    	14.25781    	0.93750     	13.66169    	312.18750   	13.59375    	9.14063     
01.01.2018 23:00:00	0.00000     	0.15625     	0.00000     	1027.66113  	13.94165    	11.95313    	1.00000     	0.03258     	42.25239    	120.93750   	129.37500   	129.37500   	129.37500   	129.37500   	129.37500   	127.96875   	126.56250   	126.56250   	126.56250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	45.11719    	50.97656    	49.80469    	49.21875    	49.80469    	50.39063    	49.80469    	49.21875    	48.63281    	46.28906    	0.00676     	0.00533     	0.00393     	0.00258     	0.00393     	0.00393     	0.00393     	0.00393     	0.00533     	0.00825     	0.02804     	0.03243     	0.04737     	0.03967     	303.75000   	292.50000   	303.75000   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	303.75000   	292.50000   	298.12500   	1.01960     	0.87042     	0.52005     	0.27925     	0.27925     	0.27925     	0.27925     	0.34972     	0.34972     	0.34972     	0.52005     	0.62259     	0.87042     	191.49115   	7.53088     	5.16724     	5.47021     	0.31024     	78.56934    	43.89160    	-3.77441    	296.71875   	298.12500   	293.90625   	281.29883   	295.31250   	10.46875    	15.39063    	15.42969    	0.93750     	13.65562    	305.15625   	9.84375     	6.79688     
02.01.2018 00:00:00	0.00000     	0.15625     	0.00000     	1027.66113  	13.80981    	11.95313    	1.00000     	0.03487     	42.24758    	120.93750   	120.93750   	125.15625   	120.93750   	116.71875   	109.68750   	111.09375   	106.87500   	102.65625   	102.65625   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	14.64844    	15.23438    	11.71875    	11.13281    	11.13281    	10.54688    	10.54688    	10.54688    	9.96094     	11.13281    	0.00533     	0.00393     	0.00258     	0.00258     	0.00258     	0.00533     	0.00393     	0.00393     	0.00978     	0.01467     	0.02804     	0.03243     	0.03710     	0.04505     	298.12500   	292.50000   	286.87500   	292.50000   	292.50000   	292.50000   	298.12500   	298.12500   	292.50000   	298.12500   	303.75000   	298.12500   	298.12500   	298.12500   	1.01960     	0.73877     	0.62259     	0.52005     	0.42957     	0.34972     	0.34972     	0.27925     	0.34972     	0.52005     	0.62259     	0.73877     	0.87042     	161.47659   	6.34802     	4.16492     	4.78021     	0.30713     	82.38281    	43.89404    	-3.77686    	292.50000   	296.71875   	285.46875   	281.25000   	298.12500   	9.84375     	15.27344    	14.25781    	0.93750     	13.65070    	299.53125   	7.50000     	4.21875     
02.01.2018 01:00:00	0.00000     	0.15625     	0.00000     	1027.48047  	13.39233    	11.95313    	1.00000     	0.03487     	42.24003    	168.75000   	188.43750   	198.28125   	208.12500   	209.53125   	210.93750   	212.34375   	210.93750   	208.12500   	206.71875   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.03125     	8.20313     	10.54688    	9.37500     	9.37500     	9.37500     	9.96094     	9.37500     	9.96094     	9.37500     	0.00676     	0.00127     	0.00127     	0.00258     	0.00393     	0.00676     	0.00393     	0.00393     	0.01136     	0.01641     	0.03020     	0.03243     	0.04207     	0.04505     	281.25000   	292.50000   	298.12500   	292.50000   	292.50000   	298.12500   	292.50000   	298.12500   	292.50000   	298.12500   	303.75000   	303.75000   	303.75000   	298.12500   	1.01960     	0.62259     	0.42957     	0.34972     	0.34972     	0.42957     	0.34972     	0.34972     	0.42957     	0.52005     	0.62259     	0.73877     	0.87042     	145.59427   	5.82922     	3.75922     	4.44611     	0.29987     	86.73340    	43.88428    	-3.77686    	295.31250   	299.53125   	300.93750   	281.39954   	292.50000   	9.53125     	15.39063    	14.25781    	0.93750     	13.64693    	303.75000   	4.21875     	1.40625     
02.01.2018 02:00:00	0.00000     	0.15625     	0.00000     	1027.11914  	13.07373    	11.95313    	1.00000     	0.03471     	42.21348    	165.93750   	156.09375   	160.31250   	163.12500   	165.93750   	170.15625   	174.37500   	175.78125   	168.75000   	244.68750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	23.43750    	24.60938    	22.85156    	21.67969    	21.67969    	20.50781    	15.82031    	14.64844    	19.92188    	15.82031    	0.00533     	0.00393     	0.00393     	0.00393     	0.00258     	0.00393     	0.00393     	0.00533     	0.00676     	0.01299     	0.02392     	0.02595     	0.04207     	0.04320     	303.75000   	292.50000   	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	298.12500   	303.75000   	298.12500   	303.75000   	298.12500   	303.75000   	292.50000   	1.18865     	0.73877     	0.52005     	0.42957     	0.34972     	0.27925     	0.34972     	0.34972     	0.34972     	0.52005     	0.52005     	0.73877     	0.87042     	167.11031   	6.50989     	4.17841     	4.98254     	0.30920     	89.47266    	43.88672    	-3.77441    	295.31250   	299.53125   	291.09375   	281.75049   	295.31250   	10.15625    	15.39063    	15.42969    	0.93750     	13.63468    	312.18750   	10.07813    	6.79688     
02.01.2018 03:00:00	0.00000     	0.15625     	0.00000     	1025.94482  	13.78784    	11.95313    	1.00000     	0.03212     	42.21600    	120.93750   	127.96875   	132.18750   	132.18750   	136.40625   	142.03125   	146.25000   	146.25000   	140.62500   	154.68750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	11.71875    	13.47656    	13.47656    	12.89063    	14.06250    	11.71875    	12.30469    	14.06250    	13.47656    	12.30469    	0.00533     	0.00393     	0.00258     	0.00258     	0.00258     	0.00533     	0.00533     	0.00676     	0.00978     	0.01136     	0.02392     	0.03473     	0.03955     	0.04505     	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	286.87500   	292.50000   	298.12500   	292.50000   	303.75000   	303.75000   	309.37500   	298.12500   	292.50000   	0.87042     	0.62259     	0.52005     	0.34972     	0.27925     	0.34972     	0.34972     	0.42957     	0.34972     	0.34972     	0.52005     	0.73877     	0.87042     	145.59427   	5.77319     	3.61707     	4.48969     	0.28845     	90.70801    	43.88916    	-3.77197    	292.50000   	300.93750   	291.09375   	281.71997   	292.50000   	9.68750     	15.39063    	14.25781    	0.93750     	13.63434    	255.93750   	7.50000     	4.92188     
02.01.2018 04:00:00	0.00000     	0.15625     	0.00000     	1025.49316  	14.16138    	11.95313    	1.00000     	0.03380     	42.21909    	97.03125    	94.21875    	85.78125    	85.78125    	82.96875    	88.59375    	84.37500    	88.59375    	66.09375    	66.09375    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	12.30469    	9.37500     	9.37500     	8.20313     	7.61719     	6.44531     	5.85938     	4.10156     	2.92969     	4.10156     	0.00533     	0.00393     	0.00258     	0.00393     	0.00258     	0.00393     	0.00258     	0.00393     	0.00533     	0.01467     	0.02804     	0.02804     	0.03710     	0.04320     	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	298.12500   	292.50000   	292.50000   	303.75000   	303.75000   	298.12500   	286.87500   	0.73877     	0.62259     	0.42957     	0.34972     	0.34972     	0.27925     	0.27925     	0.27925     	0.34972     	0.42957     	0.52005     	0.73877     	0.87042     	156.01620   	6.18719     	4.45129     	4.28839     	0.27600     	88.66699    	43.89160    	-3.77197    	293.90625   	296.71875   	257.34375   	281.86035   	295.31250   	10.46875    	15.39063    	15.42969    	0.93750     	13.63640    	251.71875   	9.60938     	6.32813     
02.01.2018 05:00:00	0.00000     	0.15625     	0.00000     	1025.04150  	13.80981    	11.95313    	1.00000     	0.03502     	42.23156    	126.56250   	123.75000   	125.15625   	120.93750   	120.93750   	123.75000   	120.93750   	122.34375   	122.34375   	125.15625   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	22.26563    	24.02344    	22.26563    	21.09375    	21.09375    	20.50781    	19.33594    	19.33594    	18.75000    	19.33594    	0.00825     	0.00393     	0.00393     	0.00258     	0.00258     	0.00393     	0.00533     	0.00533     	0.00676     	0.01136     	0.02392     	0.03020     	0.04207     	0.04141     	298.12500   	303.75000   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	298.12500   	303.75000   	298.12500   	286.87500   	1.01960     	0.62259     	0.52005     	0.42957     	0.34972     	0.34972     	0.42957     	0.27925     	0.34972     	0.34972     	0.52005     	0.62259     	0.87042     	150.72383   	5.88007     	3.59735     	4.64325     	0.28534     	88.55957    	43.89160    	-3.76953    	292.50000   	293.90625   	248.90625   	281.64978   	292.50000   	10.15625    	15.50781    	15.42969    	0.93750     	13.64292    	251.71875   	7.96875     	5.39063     
02.01.2018 06:00:00	0.00000     	0.15625     	0.00000     	1024.04785  	14.80957    	11.95313    	1.00000     	0.03487     	42.23602    	105.46875   	108.28125   	106.87500   	102.65625   	104.06250   	101.25000   	102.65625   	101.25000   	102.65625   	101.25000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	24.02344    	29.88281    	28.12500    	28.71094    	27.53906    	27.53906    	26.95313    	26.36719    	25.19531    	25.19531    	0.00533     	0.00393     	0.00258     	0.00127     	0.00258     	0.00393     	0.00393     	0.00676     	0.00825     	0.01136     	0.02804     	0.02804     	0.04207     	0.04695     	303.75000   	303.75000   	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	303.75000   	309.37500   	303.75000   	286.87500   	0.87042     	0.73877     	0.52005     	0.42957     	0.34972     	0.27925     	0.27925     	0.34972     	0.34972     	0.34972     	0.52005     	0.62259     	0.87042     	145.59427   	5.81158     	3.76440     	4.41913     	0.27496     	72.01660    	43.89160    	-3.77197    	293.90625   	296.71875   	250.31250   	281.50024   	295.31250   	10.00000    	15.27344    	15.42969    	0.93750     	13.64578    	268.59375   	13.82813    	7.73438     
